C9401|UF39468935|20251113|06:54:12|16070446|長興路加油站有限公司|08709576|08709576|07|0||||Y||6695|95Plus無鉛|37.68|28.6|1078|1|1027|0|0|1|0.05|51|1078|0|
C9401|UF39468936|20251113|07:01:18|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||4923|95Plus無鉛|3.66|28.6|105|1|105|0|0|1|0.05|0|105|0|
C9401|UF39468937|20251113|07:02:45|16070446|長興路加油站有限公司|0000000000|0000|07|0|3J0002|/8L4CK5R|/8L4CK5R|N||0040|92無鉛|4.64|27.1|126|1|126|0|0|1|0.05|0|126|0|7374
C0401|UF39468938|20251113|07:06:18|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||4159|95Plus無鉛|5.43|28.6|155|1|155|0|0|1|0.05|0|155|0|
C0401|UF39468939|20251113|07:07:06|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||1409|95Plus無鉛|3.55|28.6|102|1|102|0|0|1|0.05|0|102|0|
C0401|UF39468940|20251113|07:10:36|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||2315|95Plus無鉛|3.49|28.6|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF39468941|20251113|07:11:22|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||2277|92無鉛|3.68|27.1|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF39466091|20251113|07:19:44|16070446|長興路加油站有限公司|16446422|16446422|07|0||||Y||1379|柴油|68.64|25.5|1750|1|1667|0|0|1|0.05|83|1750|0|
C0401|UF39468942|20251113|07:29:45|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||4665|92無鉛|10.01|27.1|271|1|271|0|0|1|0.05|0|271|0|
C0401|UF39468943|20251113|07:31:14|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||8977|95Plus無鉛|30.01|28.6|858|1|858|0|0|1|0.05|0|858|0|6056
C0401|UF39468944|20251113|07:35:19|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||4411|92無鉛|6.26|27.1|170|1|170|0|0|1|0.05|0|170|0|
C0401|UF39468945|20251113|07:42:21|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||7320|95Plus無鉛|3.48|28.6|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF39468946|20251113|07:47:12|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||4027|95Plus無鉛|3.49|28.6|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF39468947|20251113|07:51:12|16070446|長興路加油站有限公司|82036364|82036364|07|0||||Y||7539|92無鉛|29.87|27.1|780|1|743|0|0|1|0.05|37|780|30|
C0401|UF39468948|20251113|07:55:21|16070446|長興路加油站有限公司|0000000000|0000|07|0|3J0002|/DKP9279|/DKP9279|N||2383|95Plus無鉛|56.43|28.6|1614|1|1614|0|0|1|0.05|0|1614|0|
C0401|UF39468949|20251113|07:59:19|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||9606|92無鉛|3.55|27.1|96|1|96|0|0|1|0.05|0|96|0|
C0401|UF39468950|20251113|08:02:55|16070446|長興路加油站有限公司|0000000000|0000|07|0|3J0002|/WQSD+3R|/WQSD+3R|N||2725|95Plus無鉛|49.75|28.6|1383|1|1383|0|0|1|0.05|0|1383|40|
C0401|UF39468951|20251113|08:04:35|16070446|長興路加油站有限公司|0000000000|0000|07|0|3J0002|/T2F6ZTE|/T2F6ZTE|N||4160|98無鉛|4.55|30.6|139|1|139|0|0|1|0.05|0|139|0|3503
C0401|UF39468952|20251113|08:12:39|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||2003|95Plus無鉛|3.50|28.6|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF39468953|20251113|08:13:25|16070446|長興路加油站有限公司|28587740|28587740|07|0||||Y||3200|95Plus無鉛|29.70|28.6|825|1|786|0|0|1|0.05|39|825|24|0986
C0401|UF39468954|20251113|08:36:41|16070446|長興路加油站有限公司|36316762|36316762|07|0||||Y||1989|92無鉛|4.79|27.1|130|1|124|0|0|1|0.05|6|130|0|
C0401|UF39468955|20251113|08:37:55|16070446|長興路加油站有限公司|0000000000|0000|07|0|3J0002|/K36NTE7|/K36NTE7|N||6500|95Plus無鉛|5.07|28.6|145|1|145|0|0|1|0.05|0|145|0|
C0401|UF39468956|20251113|08:45:44|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||6539|95Plus無鉛|2.97|28.6|85|1|85|0|0|1|0.05|0|85|0|
C0401|UF39468957|20251113|08:48:32|16070446|長興路加油站有限公司|0000000000|0000|07|0|3J0002|/XGEZYFL|/XGEZYFL|N||0699|92無鉛|18.45|27.1|500|1|500|0|0|1|0.05|0|500|0|
C0401|UF39468958|20251113|08:53:11|16070446|長興路加油站有限公司|16380202|16380202|07|0||||Y||6413|95Plus無鉛|37.38|28.6|1069|1|1018|0|0|1|0.05|51|1069|0|7150
C0401|UF39468959|20251113|08:53:52|16070446|長興路加油站有限公司|0000000000|0000|07|0|3J0002|/3L7VPB6|/3L7VPB6|N||9043|95Plus無鉛|3.49|28.6|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF39468960|20251113|08:53:59|16070446|長興路加油站有限公司|0000000000|0000|07|0|3J0002|/3L7VPB6|/3L7VPB6|N||7115|95Plus無鉛|3.48|28.6|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF39468961|20251113|08:58:04|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||0119|95Plus無鉛|5.05|28.6|144|1|144|0|0|1|0.05|0|144|0|
C0401|UF39468962|20251113|08:58:47|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||1289|95Plus無鉛|17.47|28.6|500|1|500|0|0|1|0.05|0|500|0|
C0401|UF39468964|20251113|09:05:29|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||2431|95Plus無鉛|7.61|28.6|218|1|218|0|0|1|0.05|0|218|0|
C0401|UF39468965|20251113|09:05:36|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||5715|95Plus無鉛|17.48|28.6|500|1|500|0|0|1|0.05|0|500|0|
C0401|UF39468963|20251113|09:05:10|16070446|長興路加油站有限公司|0000000000|0000|07|0|3J0002|/AA7FZ5L|/AA7FZ5L|N||1605|95Plus無鉛|25.00|28.6|702|1|702|0|0|1|0.05|0|702|0|0342
C0401|UF39468966|20251113|09:07:54|16070446|長興路加油站有限公司|0000000000|0000|07|0|3J0002|/M9BX73Q|/M9BX73Q|N||0839|95Plus無鉛|17.48|28.6|500|1|500|0|0|1|0.05|0|500|0|2057
C0401|UF39468967|20251113|09:19:04|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||3643|95Plus無鉛|3.48|28.6|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF39468968|20251113|09:31:27|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||3411|95Plus無鉛|53.50|28.6|1530|1|1530|0|0|1|0.05|0|1530|0|
C0401|UF39468969|20251113|09:33:19|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||8586|95Plus無鉛|3.48|28.6|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF39468970|20251113|09:45:26|16070446|長興路加油站有限公司|91406681|91406681|07|0||||Y||8695|92無鉛|31.71|27.1|859|1|818|0|0|1|0.05|41|859|0|4835
C0401|UF39466092|20251113|09:49:25|16070446|長興路加油站有限公司|02632468|02632468|07|0||||Y||3575|柴油|55.93|25.5|1426|1|1358|0|0|1|0.05|68|1426|0|0895
C0401|UF39468971|20251113|10:01:28|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||8763|92無鉛|38.30|27.1|1000|1|1000|0|0|1|0.05|0|1000|38|
C0401|UF39468972|20251113|10:10:42|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||9299|95Plus無鉛|1.74|28.6|50|1|50|0|0|1|0.05|0|50|0|
C0401|UF39466093|20251113|10:16:45|16070446|長興路加油站有限公司|94255574|94255574|07|0||||Y||3460|柴油|23.52|25.5|600|1|571|0|0|1|0.05|29|600|0|
C0401|UF39468973|20251113|10:41:04|16070446|長興路加油站有限公司|0000000000|0000|07|0|3J0002|/SHA6KMS|/SHA6KMS|N||5667|95Plus無鉛|3.50|28.6|100|1|100|0|0|1|0.05|0|100|0|3438
C0401|UF39468974|20251113|10:41:44|16070446|長興路加油站有限公司|0000000000|0000|07|0|3J0002|/JR6FR8N|/JR6FR8N|N||8731|98無鉛|4.74|30.6|145|1|145|0|0|1|0.05|0|145|0|
C0401|UF39468975|20251113|10:44:25|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||4850|92無鉛|3.70|27.1|100|1|100|0|0|1|0.05|0|100|0|
C0401|UF39466094|20251113|10:52:58|16070446|長興路加油站有限公司|86248157|86248157|07|0||||Y||2727|柴油|70.57|25.5|1800|1|1714|0|0|1|0.05|86|1800|0|
C0401|UF39468976|20251113|11:05:03|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||5403|92無鉛|4.61|27.1|125|1|125|0|0|1|0.05|0|125|0|
C0401|UF39468977|20251113|11:10:28|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||8831|95Plus無鉛|3.13|28.6|90|1|90|0|0|1|0.05|0|90|0|
C0401|UF39468978|20251113|11:12:26|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||7503|92無鉛|18.46|27.1|500|1|500|0|0|1|0.05|0|500|0|
C0401|UF39468979|20251113|11:20:25|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||2950|92無鉛|18.44|27.1|500|1|500|0|0|1|0.05|0|500|0|
C0401|UF39468980|20251113|11:23:39|16070446|長興路加油站有限公司|0000000000|0000|07|0|3J0002|/A68W2WB|/A68W2WB|N||4695|95Plus無鉛|3.48|28.6|99|1|99|0|0|1|0.05|0|99|0|4900
C0401|UF39466095|20251113|11:31:45|16070446|長興路加油站有限公司|33031996|33031996|07|0||||Y||9250|柴油|51.75|25.5|1320|1|1257|0|0|1|0.05|63|1320|0|
C0401|UF39466096|20251113|11:39:02|16070446|長興路加油站有限公司|80290332|80290332|07|0||||Y||7067|柴油|67.46|25.5|1720|1|1638|0|0|1|0.05|82|1720|0|
C0401|UF39466097|20251113|11:43:15|16070446|長興路加油站有限公司|50625753|50625753|07|0||||Y||9030|柴油|39.21|25.5|1000|1|952|0|0|1|0.05|48|1000|0|
C0401|UF39468981|20251113|11:44:44|16070446|長興路加油站有限公司|91682601|91682601|07|0||||Y||2039|95Plus無鉛|41.21|28.6|1179|1|1123|0|0|1|0.05|56|1179|0|5696
C0401|UF39468982|20251113|11:46:14|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||3423|95Plus無鉛|4.89|28.6|140|1|140|0|0|1|0.05|0|140|0|
C0401|UF39466098|20251113|11:46:57|16070446|長興路加油站有限公司|23853557|23853557|07|0||||Y||8861|柴油|39.21|25.5|1000|1|952|0|0|1|0.05|48|1000|0|
C0401|UF39468983|20251113|11:51:01|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||2758|95Plus無鉛|26.22|28.6|750|1|750|0|0|1|0.05|0|750|0|
C0401|UF39468984|20251113|12:01:17|16070446|長興路加油站有限公司|27839091|27839091|07|0||||Y||1603|92無鉛|2.78|27.1|75|1|71|0|0|1|0.05|4|75|0|
C0401|UF39468985|20251113|12:12:54|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||7665|95Plus無鉛|44.40|28.6|1270|1|1270|0|0|1|0.05|0|1270|0|6929
C0401|UF39468986|20251113|12:18:17|16070446|長興路加油站有限公司|95128148|95128148|07|0||||Y||8037|95Plus無鉛|32.41|28.6|927|1|883|0|0|1|0.05|44|927|0|
C0401|UF39468987|20251113|12:19:13|16070446|長興路加油站有限公司|13774576|13774576|07|0||||Y||2606|92無鉛|35.62|27.1|965|1|919|0|0|1|0.05|46|965|0|
C0401|UF39468988|20251113|12:32:16|16070446|長興路加油站有限公司|66403335|66403335|07|0||||Y||5883|95Plus無鉛|34.12|28.6|976|1|930|0|0|1|0.05|46|976|0|
C0401|UF39466099|20251113|12:32:56|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||8819|柴油|19.60|25.5|500|1|500|0|0|1|0.05|0|500|0|
C0401|UF39468989|20251113|12:37:57|16070446|長興路加油站有限公司|53986891|53986891|07|0||||Y||2148|98無鉛|47.34|30.6|1411|1|1344|0|0|1|0.05|67|1411|38|3128
C0401|UF39468990|20251113|12:39:57|16070446|長興路加油站有限公司|90269647|90269647|07|0||||Y||3905|AD BLUE|9.00|19.0|171|1|163|0|0|1|0.05|8|171|0|
C0401|UF39468991|20251113|12:40:47|16070446|長興路加油站有限公司|21541684|21541684|07|0||||Y||7052|92無鉛|7.36|27.1|200|1|190|0|0|1|0.05|10|200|0|
C0401|UF39466100|20251113|12:46:43|16070446|長興路加油站有限公司|55698157|55698157|07|0||||Y||2775|柴油|78.41|25.5|2000|1|1905|0|0|1|0.05|95|2000|0|
C0401|UF39468992|20251113|13:03:15|16070446|長興路加油站有限公司|0000000000|0000|07|0|3J0002|/C4SL35P|/C4SL35P|N||2955|92無鉛|6.28|27.1|170|1|170|0|0|1|0.05|0|170|0|
C0401|UF39468993|20251113|13:07:01|16070446|長興路加油站有限公司|0000000000|0000|07|0||||Y||4568|92無鉛|5.08|27.1|138|1|138|0|0|1|0.05|0|138|0|
C0401|UF39468994|20251113|13:08:02|16070446|長興路加油站有限公司|27309699|27309699|07|0||||Y||3663|98無鉛|58.38|30.6|1787|1|1702|0|0|1|0.05|85|1787|0|0794
